FECHA,IPC,AC,ALFAA,ALPEKA,ALSEA,AMXL,ASURB,BBAJIOO,BIMBOA,BOLSAA,BSMXB,CEMEXCPO,CUERVO,ELEKTRA,FEMSAUBD,GAPB,GCARSOA1,GCC,GENTERA,GFINBURO,GFNORTEO,GMEXICOB,GRUMAB,IENOVA,KIMBERA,KOFUBL,LABB,LIVEPOLC,MEGACPO,OMAB,ORBIA,PE&OLES,PINFRA,RA,TLEVICPO,WALMEX
03/06/2019,43108.42188,101.346962,17.50215,22.119768,38.439999,13.88378,306.919983,37.150002,39.810001,35.790001,29,7.91498,28.65,1199.313599,186.2444,181.855789,69.384659,105.015785,16.738878,26.43,101.411873,47.250317,183.56749,80.193024,33.952763,124.150002,16.26,108.977936,80,117.599998,39.865307,222.247894,190.630005,94.529999,37.099998,54.249046
04/06/2019,43241.82031,101.610245,17.472231,22.219454,38.23,13.961888,305.040009,37.919998,40.02,35.849998,29.540001,8.080688,29.18,1208.262451,185.917206,182.161972,69.355042,105.154625,16.660795,25.889999,101.658432,47.259956,184.023376,81.540726,34.173241,123.690002,16.209999,107.62355,80.900002,118.169998,40.356255,225.64444,192.190002,93.480003,37.290001,54.120354
05/06/2019,43420.37891,101.610245,17.671686,22.28923,36.84,14.157159,312.290009,38.09,40.009998,35.130001,29.209999,7.983213,29.280001,1205.86084,188.009277,186.639709,70.845375,103.676926,16.641275,26.16,106.110001,47.934547,182.519928,82.878433,34.508736,124.650002,16.200001,106.757149,80.720001,119.349998,40.277706,225.448105,193.330002,94.489998,37.369999,53.813473
06/06/2019,43147.82813,102.575645,17.412394,22.249357,35.740002,13.94236,312.98999,38.009998,40.139999,35.290001,29.110001,7.817506,29.33,1204.395874,187.523453,186.917191,68.792465,104.281891,16.41679,26.4,103.489998,48.493496,183.101898,83.687057,34.077381,124.410004,16.18,104.108139,79.610001,119.300003,40.03223,229.708511,190.070007,93.68,37.349998,53.971867
07/06/2019,43291.32813,102.361115,17.701605,22.488598,36.130001,14.127869,316.670013,37.66,41.32,35.240002,29.129999,7.895486,29.040001,1194.131714,188.118347,190.686905,71.526398,104.817436,16.250864,26.26,101.949997,48.763332,182.374451,82.499084,35.342701,123.699997,16.17,102.913094,79.529999,121.480003,40.876667,239.181534,192,92.410004,36.970001,53.367996
10/06/2019,43609.17188,102.117325,18.289997,22.359009,36.360001,14.039996,320.850006,38.18,40.380001,35.610001,28.969999,8.178164,29.809999,1191.580566,185.808136,191.882889,69.799187,106.404228,16.621756,26.01,107.239998,48.609138,180.997086,83.567261,35.131817,122.82,16,107.743057,81.860001,123.050003,41.946945,239.38768,190.839996,95.900002,36.099998,54.397541
11/06/2019,43713.66016,100.196289,18.389723,22.598249,37.529999,14.098577,325.660004,38.459999,40.560001,35.009998,29.09,7.905233,29.92,1215.268066,185.252899,198.20723,71.921196,106.096786,16.563192,26.4,106.860001,49.486111,181.229843,82.828522,35.620689,123.910004,16.389999,104.894875,83.529999,126.489998,41.76038,240.506775,193.080002,94.18,36.009998,54.031261
12/06/2019,43800.16016,100.849632,18.609123,22.797617,38.360001,13.971651,326.26001,38.619999,40.189999,33.889999,28.879999,7.817506,29.93,1219.025024,187.890305,194.982849,71.53627,106.096786,16.289906,26.200001,105.07,50.816017,179.289917,82.449165,35.457733,124.379997,16.08,108.40033,84.510002,126.489998,41.053413,241.439346,191.720001,94.790001,36.150002,55.535976
13/06/2019,43483.19922,100.79113,18.439587,22.558374,37.630001,13.844726,326.190002,38.279999,39.099998,33.560001,28.639999,7.911827,30,1235.358154,186.452621,198.101974,70.203842,104.658752,15.909254,26.040001,106.489998,50.584728,172.519501,83.187912,34.2691,123.440002,15.89,106.886612,83.279999,126.040001,40.385715,245.788116,193.059998,94.529999,35.209999,54.100555
14/06/2019,43130.64844,100.771622,18.509396,22.339071,37.57,13.600636,323.619995,38.040001,39.599998,33.599998,28.26,7.80331,29.99,1234.540894,186.313812,193.901703,70.026192,104.896767,15.958056,26.030001,106.199997,49.071716,174.711624,82.299431,33.770634,122.940002,16.049999,104.536362,81.150002,123.370003,40.316982,252.04129,193.350006,94.43,34.490002,53.605587
17/06/2019,42964.71094,100.498581,18.27005,22.737806,38.610001,13.542055,321.059998,38.490002,39.939999,34.119999,28.17,7.753984,29.709999,1231.322144,184.89595,190.677338,68.644417,104.61908,15.879974,26.040001,107.650002,48.62841,174.430344,80.742081,33.578922,120.989998,16.4,104.576195,80.650002,121.989998,40.415173,242.136337,191.399994,94.489998,34.779999,53.061111
18/06/2019,43161.05078,100.508331,18.050652,23.20632,38.810001,13.688508,321.420013,38.630001,40.09,33.740002,28.620001,7.832905,29.799999,1228.432129,185.699066,192.275162,70.83551,105.928185,15.928775,26.780001,107.120003,49.457199,174.507919,83.128006,33.895248,121.650002,16.700001,105.621857,80.029999,121.150002,40.866848,237.375275,191.369995,94.540001,35.32,52.665138
19/06/2019,43375.67188,101.054413,18.639042,23.62499,38.779999,13.952125,321,38.98,40.75,34.049999,28.76,7.813175,29.360001,1232.717285,184.866211,192.208176,72.039627,105.799263,16.036139,27.23,106.709999,49.071716,174.934738,82.618881,35.093475,121.459999,16.83,106.747192,80.620003,121.989998,40.98468,235.372696,189.919998,94.610001,34.799999,53.64518
20/06/2019,43645.10938,101.366463,18.838495,23.904102,39.610001,14.21574,324.880005,39.200001,40.48,34.98,28.76,7.724389,29.559999,1228.900635,185.699066,197.154755,72.098846,105.700089,16.231342,27.48,108.099998,49.495747,174.905624,82.978271,35.2085,121.669998,17.110001,105.054207,82.5,123.650002,41.799656,243.549927,191.889999,97.580002,34.509998,52.863125
21/06/2019,43526.73047,100.79113,19.157623,24.033691,39.700001,14.235268,324.459991,39.66,40.02,35.880001,29.01,7.852635,28.85,1213.61377,183.517761,194.896744,72.345589,104.837265,16.475349,27.98,110.040001,48.888615,174.692245,80.013329,34.479984,119.459999,16.879999,104.904831,80.309998,121.120003,40.876667,244.875168,193.229996,98.849998,34.189999,52.318653
24/06/2019,43743.71875,101.376213,19.177568,24.123407,39.360001,14.362193,327.059998,39.029999,40.970001,35.990002,28.860001,7.892096,29.43,1224.615479,184.747238,198.015869,72.266632,105.511658,16.367989,27.99,110.989998,49.380104,176.331482,80.193024,34.920929,121,16.889999,104.924751,81.830002,123.07,40.572281,251.167603,194.399994,97.889999,33.34,51.912773
25/06/2019,43792.17188,101.844284,18.968142,24.183218,39.459999,14.166923,325.320007,38.639999,41.07,35.849998,29.110001,7.84277,30.059999,1237.729858,186.2444,198.685608,71.970535,105.194298,16.280146,28.040001,111.089996,49.813766,175.77861,80.302841,35.2085,120.970001,17.040001,106.079956,81.400002,122.790001,40.385715,250.215393,194.589996,97.239998,32.549999,52.853222
26/06/2019,43792.07813,101.541985,19.406942,24.153311,39.509998,14.196213,322.779999,38.700001,41.099998,35.580002,29.25,7.892096,29.83,1246.638794,183.944122,198.293335,72.953987,104.48024,16.0947,28.07,112.080002,49.784855,175.720383,76.649078,35.352291,119.419998,17.01,106.836815,82.800003,123.360001,39.983135,246.347656,194.470001,97.160004,32.57,53.011616
27/06/2019,43316.55859,100.742371,18.828522,24.033691,38.48,13.737326,324.640015,38.59,40.970001,35.650002,29.25,7.911827,29.98,1251.452148,182.66507,196.31279,71.185768,104.500076,15.821411,27.58,112.099998,48.464584,175.293625,73.045235,34.729214,119.870003,17.23,106.408592,82.879997,122,39.698387,247.260605,192.759995,97.900002,32.650002,52.576038
28/06/2019,43161.17188,101.268944,18.808578,24.033691,37.779999,13.63969,311.089996,38.389999,40.029999,36.330002,29.370001,7.980882,29.780001,1251.651367,184.122574,191.241837,71.086426,104.93644,16.192303,27.76,111.360001,49.119904,174.731033,75.261444,34.211578,118.900002,17.42,106.428513,81.540001,117.220001,39.560913,243.746262,190.729996,98.93,32.450001,51.873177
01/07/2019,43438.23828,101.366463,18.629068,24.033691,37.610001,13.844726,311.529999,38.630001,40.110001,36.150002,29.389999,8.040072,29.030001,1238.327759,185.768478,190.916534,70.251984,105.541405,15.948297,27.639999,111.269997,49.380104,176.253891,76.718956,34.154068,119.400002,17.450001,106.597809,82.010002,116.529999,41.122147,234.194702,189.880005,99.309998,32.560001,53.625378
02/07/2019,43441.80078,100.323051,18.768686,24.033691,37.32,13.874016,308.920013,38.57,40.43,36.41,29.27,8.010477,28.99,1250.136597,184.519196,194.255707,72.348022,105.471985,16.123981,27.34,111.349998,49.457199,176.496399,76.249756,34.684662,120.43,17.43,106.408592,81.410004,117.589996,41.946945,236.658661,189.179993,98.730003,32.41,53.249203
03/07/2019,43483.23047,100.001259,18.619097,24.023724,37.400002,13.88378,308.179993,38.66,40.5,35.540001,30.139999,7.892096,28.799999,1257.859741,184.429947,194.810638,72.437424,105.313309,15.928775,28.190001,112.43,49.21627,176.156906,75.690712,34.800949,121.589996,17.6,104.815201,82.029999,117.25,42.133503,238.523819,188.830002,98.400002,32.970001,52.506744
04/07/2019,43461.48047,99.76722,18.509396,24.153311,37.759998,13.844726,307.790009,38.509998,40.330002,35.810001,29.99,7.901961,28.41,1261.925537,184.519196,195.088104,72.5765,105.392639,16.10446,28.02,111.68,48.936798,176.496399,76.040115,34.704041,120.900002,18.01,104.874954,83.470001,117.25,41.878212,240.909256,189.419998,100,32.5,53.43729
05/07/2019,43405.32031,100.245049,18.150377,24.223089,37.119999,13.88378,310.619995,38.509998,40.25,35.610001,29.99,8.000612,28.360001,1247.934326,183.87471,195.76741,71.245369,105.263718,16.133741,28.040001,112.059998,47.722538,176.166595,76.100021,34.868786,119.980003,17.790001,104.974548,82.029999,119.290001,42.251331,235.784988,190.880005,97.610001,33.310001,53.358097
08/07/2019,43589.07813,101.346962,17.970869,23.914072,37.540001,13.981415,310.630005,38.470001,40.060001,36.259998,29.34,7.951287,28.65,1249.498779,183.458267,193.89212,71.652649,104.400902,16.465591,28.129999,112.760002,49.254822,175.749496,76.868698,35.692543,119.629997,17.51,104.894875,82.110001,120.309998,42.408436,234.665894,190.539993,98.489998,32.77,54.100555
09/07/2019,42818.66016,101.317711,17.54204,23.565178,36.939999,13.747089,312.529999,38.220001,40.07,35.790001,29.34,7.566547,28.610001,1259.005737,182.327957,195.796127,70.758614,104.837265,16.172783,27.5,108.230003,47.520161,173.576752,76.439438,34.907551,118.089996,17.01,103.500656,81.959999,121.480003,42.339703,228.805389,193.080002,97.830002,33.439999,51.912773
10/07/2019,42805.60938,101.483482,17.422367,23.585115,36.990002,13.795908,313.519989,37.790001,40.009998,35.02,29.629999,7.467896,29,1265.791992,184.201904,193.624222,69.65596,103.468666,15.909254,27.49,104.800003,47.452698,175.102264,74.442848,34.79126,119.620003,17.030001,103.122231,80.269997,121.300003,42.212059,226.262894,192.369995,96.190002,35.650002,52.902721
11/07/2019,42882.01953,101.863785,17.302694,23.395716,38.07,13.855245,310.230011,38.029999,40.369999,36.060001,30.209999,7.625738,28.969999,1258.178711,183.825119,191.997696,69.924171,102.655434,15.675008,27.860001,105.449997,46.469723,175.727112,75.890373,35.45026,118.93,17.370001,103.550453,82.959999,122.110001,41.868389,228.834839,189.800003,97.25,36.32,53.298698
12/07/2019,42647.30859,101.805283,17.252831,22.937174,37.93,13.71679,309.309998,37.91,40.310001,34.669998,29.610001,7.566547,29.24,1253.634399,183.418625,191.768051,68.086411,101.257072,15.889735,27.07,106.110001,46.132423,177.2892,76.928596,35.799141,118.029999,17.040001,102.574501,82.050003,120.120003,40.768654,223.789108,188.339996,95.169998,36.32,53.100712
15/07/2019,43063.94922,103.31675,17.412394,23.116604,38.310001,14.053035,312.929993,38.27,40.509998,34.43,29.59,7.566547,29.1,1242.453369,184.707565,193.222382,67.997009,100.939713,16.016619,27.290001,108.720001,45.361465,176.391006,77.158211,35.459949,119.529999,17.77,103.430946,80.339996,122.730003,40.44463,222.346054,189.660004,96.93,36.419998,54.348042
16/07/2019,42984.96875,102.955956,17.402424,23.62499,38.470001,14.053035,316.470001,37.84,40.470001,34.32,29.780001,7.497491,29.299999,1251.053467,183.557434,194.906326,68.930786,100.523186,16.192303,27.280001,107.120003,45.332554,174.955826,76.828766,36.206173,119.889999,18.059999,102.654167,79.860001,123.059998,41.397076,227.597946,189.929993,96.900002,34.619999,54.615326
17/07/2019,42551.53906,101.415222,16.853922,23.465496,37.790001,14.537621,313.109985,37.599998,40.759998,34.18,29.059999,7.319919,29,1277.780273,180.711792,192.514374,67.033432,99.511597,15.899495,26.879999,103.459999,43.414787,174.44812,75.081757,36.041416,118.050003,18.209999,101.240036,80,123.400002,40.7883,223.357162,185.970001,95.120003,34.68,54.268845
18/07/2019,41618.10938,98.665306,15.647221,23.345875,37.220001,14.151931,308.809998,37.389999,40.900002,32.490002,28.43,6.964775,28.6,1285.742554,176.696213,188.055756,68.066544,97.210754,15.762851,26.1,100.410004,41.439198,171.733963,72.655899,34.4133,117,17.65,97.605118,80.089996,122.93,39.472546,213.481674,185.889999,95.18,34.509998,54.496532
19/07/2019,41606.53906,98.333755,15.956376,23.026888,36.34,14.072813,309.190002,36.259998,40.380001,32.5,28.120001,6.99437,28.65,1283.560303,177.618301,189.309128,66.030113,97.875229,15.831172,25.950001,100.290001,41.959595,169.644638,72.596001,35.392113,117.470001,17.290001,95.792633,79.93,122.32,39.924221,213.177353,181.380005,93.739998,34.799999,54.189655
22/07/2019,41209.32031,96.090919,15.736976,22.697933,35.02,13.94425,305.390015,35.5,39.740002,32.439999,28.139999,6.945045,28.52,1276.305542,174.06871,185.156693,64.023476,98.142998,15.509084,25.23,100.32,41.969231,167.028122,69.850693,35.207977,116.800003,17.26,92.436554,79.879997,121.260002,38.431725,213.579834,179.350006,92.769997,34.529999,54.447041
23/07/2019,40935.33984,95.193787,15.906511,22.28923,34,13.835464,299.350006,35.650002,36.25,31.51,29.08,6.95491,28.08,1287.964844,174.970993,181.377411,62.434067,98.023987,14.991788,24.780001,97.75,42.45108,162.13678,70.040367,36.283695,116.339996,17.459999,91.699615,80.18,118.68,37.096336,211.47908,178.460007,90.93,34.889999,54.823215
24/07/2019,41167.73828,99.494179,16.026184,21.671192,34.080002,13.677232,295.279999,35.610001,36.689999,31.719999,29.040001,7.004235,27.139999,1276.31543,173.860504,182.697754,61.122803,101.247154,15.226036,24.85,100.209999,43.655708,169.410339,70.140198,36.826405,115.309998,17.129999,93.053993,81.739998,120.610001,37.498917,211.174759,178.460007,92.150002,35.119999,55.258793
25/07/2019,40933.42969,100.011009,16.125912,22.448725,34.029999,13.449773,299.410004,35.099998,36.279999,31.860001,28.639999,6.856258,26.959999,1273.475342,171.986557,180.535431,61.301613,102.645515,15.323638,24.139999,98,44.975983,170.85527,69.311607,36.836094,115.290001,17.18,93.990105,80.370003,120.400002,38.294258,209.250717,178.199997,91.470001,35.84,55.120201
26/07/2019,40673.78125,99.065117,16.006237,22.219454,36.889999,13.340988,293.859985,35.09,36.82,31.879999,28.5,6.777338,27,1265.114502,172.809494,175.368805,60.22876,102.595924,15.157713,23.940001,95.059998,44.831429,170.464767,70.120224,37.049297,114.809998,17.459999,91.629898,80,119.459999,37.508736,202.153305,173.779999,90.790001,35.220001,55.664669
29/07/2019,41276.67188,99.455177,16.684385,22.089863,38.049999,13.657454,300.820007,36.07,36.380001,32.02,28.389999,6.797068,27.32,1282.015625,176.438416,182.123688,63.338043,103.409157,15.95,24,95.800003,45.216908,170.904099,72.476204,38.454514,117.339996,17.860001,93.741142,82.900002,121.809998,36.850861,203.478546,170.830002,92.019997,35.5,56.248737
30/07/2019,41159.26953,100.449829,16.644495,21.222618,38.68,13.637674,300.880005,36.049999,36.610001,31.959999,27.5,6.826663,28.07,1286.360474,172.353409,186.094345,63.546658,102.149643,15.4,24.33,97.800003,44.378487,172.319763,73.18499,38.435135,117.800003,17.68,92.615807,83,122.160004,35.780582,180.164108,172.630005,92.029999,35.419998,56.001251
31/07/2019,40863.08984,99.396667,16.554739,20.59461,39.07,13.331098,290.950012,36.049999,36.5,31.959999,27.379999,6.718147,28.43,1290.03772,172.383163,183.998993,61.400951,102.020721,15.82,23.52,96.480003,45.187996,171.470383,73.883804,38.599888,117.900002,17.48,92.69548,81.629997,118.010002,34.474651,174.136719,172.619995,91.779999,36.330002,55.971558
01/08/2019,40346.80078,101.161682,16.724276,20.584642,39.599998,13.232203,290.890015,35.619999,35.709999,32.060001,26.85,6.392598,29.110001,1308.134644,171.034714,185.261948,60.645981,100.562851,15.09,23.219999,92.57,43.665348,170.103516,70.539513,37.882736,117.589996,18.4,93.33284,80.839996,117.230003,33.551662,171.790558,168.089996,91.760002,36.529999,56.040852
02/08/2019,39977.51953,100.60585,16.594629,20.435118,40.380001,13.083859,286.690002,35.52,35.23,32.52,26.93,6.175565,28.75,1324.457764,169.25,184.286026,61.778435,99.67028,15.32,23.57,91.459999,42.431808,169.156494,70.250008,37.776134,117.389999,18.35,95.991806,80.010002,114.040001,33.522205,169.493469,163.75,90.260002,36.73,55.328087
05/08/2019,39496.35938,99.640457,16.694359,20.504896,40.450001,12.846511,285.5,35.189999,35.650002,32.41,26.59,5.997993,28.77,1368.065918,167.048859,181.69313,60.556576,99.253754,15.31,23.07,90.830002,41.23682,170.259735,69.441383,37.010532,115.849998,17.99,94.577675,80.980003,113.599998,32.275188,173.213959,160.809998,88.519997,35.040001,55.001408
06/08/2019,39785.62891,100.488838,16.464987,20.634485,39.599998,13.232203,285.869995,35.009998,35.98,32.41,26.51,5.958532,28.57,1368.683716,168.575775,175.014801,60.119488,99.343002,14.9,22.84,94.889999,40.109283,171.109116,70.439682,37.146217,117.309998,17.58,94.358582,80.209999,112.93,32.442116,177.120956,157.690002,89.660004,34.549999,55.615177
07/08/2019,40432.35938,101.746765,17.073322,21.003313,40.209999,13.627785,287.049988,35.84,36.169998,33.630001,26.360001,6.017723,29.42,1384.737915,171.897308,179.43512,60.735386,100.543015,15.06,23.48,96.010002,41.747581,173.813522,72.27655,36.991154,118.029999,17.25,99.298088,83.360001,113.410004,32.707226,190.88385,158,93.650002,35.779999,54.852913
08/08/2019,40439.42188,102.380615,16.863895,21.212648,40.990002,13.706901,285.01001,35.490002,35.759998,34.240002,26.6,6.057184,29.18,1385.39563,172.105545,176.92836,61.609562,101.207489,15.05,23.42,96.120003,42.046329,173.247269,72.615967,36.62289,117.120003,17.01,100.264084,81.330002,112.809998,32.903606,189.843292,163.809998,92.050003,34.919998,54.823215
09/08/2019,40421.28125,103.414276,16.754194,21.521667,40.709999,13.479442,284.480011,35.029999,35.639999,34.41,26.32,5.997993,29.469999,1383.123413,172.918564,178.267868,60.189026,101.79261,15.5,23.059999,97.419998,42.104149,175.287766,72.556068,36.797329,117.410004,16.629999,103.470779,81.550003,113.389999,32.000256,196.548035,165.350006,92.110001,33.77,55.318192
12/08/2019,39851.21094,101.590744,16.255556,21.451889,40.689999,13.133307,280.559998,35.02,35.279999,34.450001,25.860001,5.790825,29.67,1386.103149,170.995056,176.966644,59.195644,98.371101,14.96,22.559999,97.349998,40.263477,174.701965,72.945404,36.584122,114.519997,15.48,101.289825,80.720001,112.489998,31.558395,196.067001,161.869995,91.300003,33.330002,55.1301
13/08/2019,39476.5,99.874489,15.607329,21.50173,40.209999,13.083859,278.320007,34.369999,34.650002,34.400002,25.83,5.76123,29.309999,1377.044678,168.357651,175.091324,56.086357,99.389999,14.96,22.24,96.019997,39.935818,175.531845,72.935417,37.843975,114.459999,15.44,99.397675,77.93,111.129997,31.744963,186.456558,160.910004,90,32,55.397385
14/08/2019,38650.08984,99.250397,14.22112,21.232584,39.169998,12.846511,276.660004,33.18,33.349998,34.119999,25.07,5.7415,28.92,1365.464966,166.255646,166.767334,53.662506,96.639999,14.66,21.35,94.370003,38.692646,171.060318,70.369797,36.080181,112.690002,15.06,97.306351,75.440002,106.129997,30.988894,181.459915,157.399994,90.010002,30.32,55.33799
15/08/2019,38574.17969,99.328407,14.011693,21.003313,38.080002,12.64872,272.380005,33,33.919998,34.169998,25.120001,5.544198,28.76,1351.174805,167.980865,168.049408,52.708858,96.510002,14.34,21.65,94.529999,39.087765,170.298782,69.950516,36.1674,113.230003,15.01,94.985977,73.519997,106.980003,31.057627,184.542328,160.600006,88.519997,30.389999,55.278591
16/08/2019,39339.55078,99.338165,14.520302,21.013281,39.68,12.915738,278.410004,33.779999,34.119999,34.34,25.940001,5.731635,30.34,1346.212036,173.007813,173.904922,53.871113,99.610001,14.9,22.690001,97.559998,38.702282,173.130096,72.546082,36.63258,116.059998,15.64,96.499702,75.32,109.190002,31.420931,186.544907,157.059998,89.940002,30.940001,55.496384
19/08/2019,39556.32031,99.143127,14.779593,21.731003,40.880001,12.87618,277.660004,33.259998,34.220001,34.400002,25.75,5.820421,30.6,1373.018799,173.017715,172.766373,52.987003,98.949997,15.02,22.84,99.029999,39.068489,174.125946,73.754021,37.272198,115.080002,16.219999,98.272346,75.529999,109.18,32.353745,190.579529,161.039993,90.160004,31.280001,55.664669
20/08/2019,39700.05078,99.016365,15.138611,21.352205,41.029999,12.8564,280.519989,32.220001,33.669998,34.709999,25.190001,5.899342,29.440001,1371.99231,172.82933,172.259247,53.652569,99.480003,15.01,22.76,99.279999,40.369488,176.019974,76.539261,37.698608,113.599998,16.17,99.158669,75.389999,109.769997,33.590939,195.006821,158.460007,90.089996,31,56.050751
21/08/2019,40076.03906,98.236244,15.707057,21.392078,41.299999,13.034412,280.179993,33.060001,33.139999,34.959999,25.219999,5.978263,28.98,1362.963623,173.523376,175.206146,53.096275,98.82,15.69,22.67,99.989998,41.853584,173.881882,75.890373,38.754944,116.529999,16.139999,98.640823,77.370003,110.639999,34.327362,196.508759,160.199997,90.050003,30.469999,56.912006
22/08/2019,40144.23828,97.163582,15.93643,21.262491,40.279999,13.113529,281.130005,32.779999,33.360001,35.400002,25.76,6.076914,28.5,1397.59314,174.911499,173.51265,52.539982,98.949997,15.14,22.65,102.129997,41.429562,175.678284,75.580902,38.444828,115.760002,16.200001,96.081436,75.519997,111.150002,33.797138,201.868622,159.690002,89.989998,30.280001,55.862663
23/08/2019,39862.07031,98.099724,15.776867,21.132902,39.849998,12.975075,276.929993,32.610001,32.98,35.200001,25.299999,6.096644,28.780001,1395.879028,174.425659,169.494156,51.238655,98.949997,14.91,21.84,102.010002,41.275368,172.856735,72.645912,37.688915,114.160004,16.24,93.900482,76.849998,109.480003,32.648312,207.346298,159.369995,87.809998,30.700001,55.535976
26/08/2019,40081.71875,98.938347,15.727003,20.853788,40.52,13.093749,279.410004,32.330002,32.830002,35.349998,25.66,6.12624,28.18,1385.305908,175.099884,173.656158,52.341305,97.410004,15.03,22.879999,103.230003,41.381371,172.192825,75.371262,38.532043,116.32,16.4,96.927925,76.68,111.690002,32.767006,207.35611,158.770004,88.389999,30.969999,54.809692
27/08/2019,40648.96875,99.913498,15.986296,21.003313,39.990002,13.598116,280.390015,32.869999,33.27,35.540001,25.639999,6.323542,28.24,1394.35437,175.863342,174.968689,53.443958,97.080002,14.82,23.5,103.940002,42.470356,175.746628,76.619125,38.774323,118.519997,16.629999,96.549492,76.940002,112.889999,33.359005,213.638733,161.910004,87.669998,31.67,55.187763
28/08/2019,40941.96094,100.79113,16.016211,20.734167,40.900002,13.736569,280.440002,32.529999,33.73,35.68,25.530001,6.422194,28.09,1394.753052,177.51915,173.744324,54.417473,96.800003,14.63,23.67,103.080002,43.95446,176.62532,80.662224,38.900311,117.019997,16.690001,98.252434,76.769997,112.080002,34.316063,222.179184,161.789993,88.849998,32.439999,55.356895
29/08/2019,41831.30078,101.961304,16.474957,21.093029,42.470001,14.112372,290.720001,33.450001,34.599998,36.439999,25.719999,7.063426,28.07,1389.600952,178.361938,180.277603,55.192314,101.300003,14.81,24.07,105.68,44.195385,179.339493,83.876732,39.191044,117.32,16.93,101.708092,77.139999,114.699997,35.20406,231.995789,168.460007,89.889999,33.48,56.023487
30/08/2019,42622.5,102.400124,17.073322,21.93037,42.740002,14.498064,294.850006,33.5,35.07,36.869999,25.469999,7.369245,28.110001,1382.934204,181.752884,187.281052,57.268482,104.989998,15,24.77,107.82,44.484497,182.239136,84.176216,39.714367,118.879997,16.790001,103.540489,81.82,117.75,36.259789,236.207092,167.779999,90.790001,35.439999,56.441349
02/09/2019,42108.23047,102.185585,16.824005,22.129738,43,14.132151,290.940002,33.57,35.189999,35.810001,25.190001,7.270593,28.530001,1394.892578,178.391678,181.756653,58.440674,105.489998,15.28,24.879999,106,43.79063,181.165161,84.335953,38.367298,116.25,17.26,102.395241,81.43,116.800003,36.38805,243.10817,167.020004,91.870003,35.349998,55.705116
03/09/2019,41826.55078,101.259193,16.235613,22.040022,43.169998,14.171709,288.839996,32.93,34.200001,35.900002,24.639999,6.984505,28.51,1395.321045,178.996506,179.650726,56.165829,104.169998,15.39,23.83,105.43,43.655708,182.385574,83.82682,38.532043,118.010002,18.01,101.937141,77.959999,117.279999,35.38166,246.455627,165.990005,89.489998,33.970001,56.013535
04/09/2019,42324.46875,102.565895,16.644495,22.040022,42.59,14.280494,288.410004,32.720001,36.549999,36.25,23.83,7.290324,28.219999,1389.262085,180.483749,179.258911,55.122776,103.989998,15.5,23.76,107.010002,43.780994,182.034103,83.896698,39.50116,118.269997,17.82,102.85334,77.959999,115.989998,35.815788,248.08519,172.630005,88.370003,35.040001,57.277077
05/09/2019,42731.48047,102.790184,16.694359,22.149673,42.759998,14.102483,294.529999,33.59,37.040001,37.07,25.549999,7.546817,28,1395.121704,180.45401,182.148453,56.116161,105.959999,16.629999,24.200001,108.269997,44.002644,183.254501,83.796867,40.664101,118.980003,17.879999,105.104004,77.75,118.209999,36.476852,245.385635,175.059998,91.029999,34.84,58.640102
06/09/2019,42707.66016,104.83799,17.023458,22.22942,43.299999,13.993697,295.799988,34.549999,37.279999,37.130001,25.860001,7.369245,28.49,1390.776855,181.197647,183.833191,57.556561,107.580002,16.639999,24.58,108.32,43.356964,184.543243,82.718712,39.704678,120.029999,17.49,106.667519,75.720001,117.739998,36.476852,242.371918,177.550003,93.669998,35.869999,57.864075
09/09/2019,42662.46875,103.804329,17.073322,22.030054,42.799999,13.993697,291.959991,34.830002,36.91,37.220001,25.48,7.596142,28.719999,1380.602295,181.336456,182.148453,57.030071,105.419998,16.209999,25.26,109.07,42.692009,183.32283,83.766922,38.677414,120.010002,17.07,105.323097,76.639999,116.239998,38.400841,240.654022,173.729996,91.839996,35.849998,57.724785
10/09/2019,42588.10156,103.77507,16.683929,22.279263,45.07,13.865134,295.320007,34.57,37.299999,37.240002,25.360001,7.734254,28.83,1375.978394,179.680634,184.665771,56.215496,107.410004,16,25.23,109.370003,43.356964,184.299164,82.778603,37.940887,121.199997,17.530001,105.34301,76.449997,116.510002,38.104839,241.400085,177.699997,92.830002,36.450001,56.262264
11/09/2019,42749.17188,103.989609,16.973478,23.096666,44.139999,13.973919,296.579987,34.59,36.740002,37.43,25.379999,7.467896,28.809999,1391.13562,179.442673,182.275787,57.655903,107.919998,16.07,25.450001,111.269997,43.95446,188.897598,82.499084,37.979652,121.25,17.74,104.795288,76.989998,116.239998,37.927242,240.889618,176.649994,93.639999,36.669998,56.520943
12/09/2019,42670.41016,103.433777,16.953508,23.126572,44.68,13.884912,297.73999,34.790001,36.150002,37.610001,25.120001,7.37911,29.040001,1400.323608,179.036163,182.265991,57.139343,107.889999,16.200001,25.07,108.260002,44.783245,195.019104,82.758644,37.611389,119.519997,17.73,107.573761,76.809998,115.260002,38.499508,242.735153,176.729996,93.269997,36.369999,58.043156
13/09/2019,42841.46094,103.404518,17.282995,23.20632,44.950001,14.122261,299.130005,34.990002,36.73,37.650002,25.35,7.517221,29,1388.445068,180.047485,183.754837,57.88438,107.93,16.02,25.719999,107.129997,43.993008,199.666351,82.08979,37.592003,118.5,18.18,109.784584,77.699997,115.589996,38.578434,244.894791,176.779999,93.919998,37.759998,57.376564
